threshold,quantile,tn,fp,fn,tp,sensitivity,specificity,gmean,informedness,balance_gap
0.00941556982719943,0.887293559181578,393108,49106,916,944,0.50752688172043,0.888954216736693,0.671690525177035,0.396481098457123,0.381427335016263
0.00941558441558442,0.887295811058517,393109,49105,916,944,0.50752688172043,0.888956478085271,0.671691379509811,0.396483359805701,0.381429596364841
0.00941593767680724,0.887298062935457,393110,49104,916,944,0.50752688172043,0.888958739433849,0.671692233841501,0.396485621154279,0.381431857713419
0.00941596806387225,0.887300314812396,393111,49103,916,944,0.50752688172043,0.888961000782427,0.671693088172104,0.396487882502857,0.381434119061996
0.00941607412195648,0.887302566689336,393112,49102,916,944,0.50752688172043,0.888963262131004,0.67169394250162,0.396490143851435,0.381436380410574
0.00941619585687382,0.887304818566275,393113,49101,916,944,0.50752688172043,0.888965523479582,0.67169479683005,0.396492405200013,0.381438641759152
0.00941619585687382,0.887307070443215,393114,49100,916,944,0.50752688172043,0.88896778482816,0.671695651157393,0.39649466654859,0.38144090310773
0.00941632705818223,0.887313826074033,393117,49097,916,944,0.50752688172043,0.888974568873894,0.671698214132903,0.396501450594324,0.381447687153463
0.00941656850130293,0.887316077950972,393118,49096,916,944,0.50752688172043,0.888976830222472,0.671699068455899,0.396503711942902,0.381449948502041
0.00941681210005817,0.887318329827912,393119,49095,916,944,0.50752688172043,0.888979091571049,0.67169992277781,0.396505973291479,0.381452209850619
0.00941772798514778,0.887320581704851,393120,49094,916,944,0.50752688172043,0.888981352919627,0.671700777098633,0.396508234640057,0.381454471199197
0.00941828254847645,0.88732283358179,393121,49093,916,944,0.50752688172043,0.888983614268205,0.67170163141837,0.396510495988635,0.381456732547775
0.00941833485966303,0.88732508545873,393122,49092,916,944,0.50752688172043,0.888985875616783,0.67170248573702,0.396512757337213,0.381458993896353
0.00941864613352589,0.887327337335669,393123,49091,916,944,0.50752688172043,0.888988136965361,0.671703340054584,0.396515018685791,0.38146125524493
0.00941920917997473,0.887329589212609,393124,49090,916,944,0.50752688172043,0.888990398313938,0.671704194371061,0.396517280034369,0.381463516593508
0.00941947565543071,0.887331841089548,393125,49089,916,944,0.50752688172043,0.888992659662516,0.671705048686452,0.396519541382947,0.381465777942086
0.00941955093636631,0.887334092966488,393126,49088,916,944,0.50752688172043,0.888994921011094,0.671705903000756,0.396521802731524,0.381468039290664
0.00941959821834379,0.887336344843427,393127,49087,916,944,0.50752688172043,0.888997182359672,0.671706757313973,0.396524064080102,0.381470300639242
0.00941965321050288,0.887338596720366,393128,49086,916,944,0.50752688172043,0.88899944370825,0.671707611626104,0.39652632542868,0.38147256198782
0.00942028985507246,0.887340848597306,393129,49085,916,944,0.50752688172043,0.889001705056828,0.671708465937149,0.396528586777258,0.381474823336398
0.00942057039618015,0.887345352351185,393131,49083,916,944,0.50752688172043,0.889006227753983,0.671710174555978,0.396533109474414,0.381479346033553
0.00942089221390967,0.887347604228124,393132,49082,916,944,0.50752688172043,0.889008489102561,0.671711028863762,0.396535370822992,0.381481607382131
0.00942211055276382,0.887349856105064,393133,49081,916,944,0.50752688172043,0.889010750451139,0.67171188317046,0.396537632171569,0.381483868730709
0.00942222222222222,0.887352107982003,393134,49080,916,944,0.50752688172043,0.889013011799717,0.671712737476072,0.396539893520147,0.381486130079287
0.00942280397413657,0.887356611735882,393136,49078,916,944,0.50752688172043,0.889017534496873,0.671714446084036,0.396544416217303,0.381490652776442
0.00942317916002126,0.887358863612821,393137,49077,916,944,0.50752688172043,0.88901979584545,0.671715300386388,0.396546677565881,0.38149291412502
0.00942323195216156,0.887361115489761,393138,49076,916,944,0.50752688172043,0.889022057194028,0.671716154687653,0.396548938914458,0.381495175473598
0.00942330458312193,0.8873633673667,393139,49075,916,944,0.50752688172043,0.889024318542606,0.671717008987832,0.396551200263036,0.381497436822176
0.00942369810731588,0.88736561924364,393140,49074,916,944,0.50752688172043,0.889026579891184,0.671717863286925,0.396553461611614,0.381499698170754
0.00942384560631145,0.887367871120579,393141,49073,916,944,0.50752688172043,0.889028841239762,0.671718717584931,0.396555722960192,0.381501959519332
0.00942408376963351,0.887370122997518,393142,49072,916,944,0.50752688172043,0.88903110258834,0.67171957188185,0.39655798430877,0.381504220867909
0.00942485846628924,0.887372374874458,393143,49071,916,944,0.50752688172043,0.889033363936918,0.671720426177683,0.396560245657348,0.381506482216487
0.00942511984583045,0.887374626751397,393144,49070,916,944,0.50752688172043,0.889035625285495,0.671721280472429,0.396562507005926,0.381508743565065
0.00942587832047986,0.887376878628337,393145,49069,916,944,0.50752688172043,0.889037886634073,0.671722134766089,0.396564768354503,0.381511004913643
0.0094259126517191,0.887381382382216,393147,49067,916,944,0.50752688172043,0.889042409331229,0.67172384335015,0.396569291051659,0.381515527610799
0.00942718520737517,0.887383634259155,393148,49066,916,944,0.50752688172043,0.889044670679807,0.67172469764055,0.396571552400237,0.381517788959377
0.00942760942760943,0.887385886136095,393149,49065,916,944,0.50752688172043,0.889046932028385,0.671725551929865,0.396573813748815,0.381520050307954
0.00942788495020545,0.887388138013034,393150,49064,916,944,0.50752688172043,0.889049193376962,0.671726406218092,0.396576075097392,0.381522311656532
0.00942803902295336,0.887390389889973,393151,49063,916,944,0.50752688172043,0.88905145472554,0.671727260505233,0.39657833644597,0.38152457300511
0.00942865184351252,0.887392641766913,393152,49062,916,944,0.50752688172043,0.889053716074118,0.671728114791288,0.396580597794548,0.381526834353688
0.00942982456140351,0.887394893643852,393153,49061,916,944,0.50752688172043,0.889055977422696,0.671728969076256,0.396582859143126,0.381529095702266
0.00943015730710209,0.887401649274671,393156,49058,916,944,0.50752688172043,0.889062761468429,0.671731531924642,0.39658964318886,0.381535879747999
0.00943036615720653,0.88740390115161,393157,49057,916,944,0.50752688172043,0.889065022817007,0.671732386205265,0.396591904537437,0.381538141096577
0.00943051659654044,0.887406153028549,393158,49056,916,944,0.50752688172043,0.889067284165585,0.671733240484801,0.396594165886015,0.381540402445155
0.00943058907660678,0.887408404905489,393159,49055,916,944,0.50752688172043,0.889069545514163,0.67173409476325,0.396596427234593,0.381542663793733
0.00943066496345185,0.887410656782428,393160,49054,916,944,0.50752688172043,0.889071806862741,0.671734949040613,0.396598688583171,0.381544925142311
0.00943177604746014,0.887412908659368,393161,49053,916,944,0.50752688172043,0.889074068211319,0.67173580331689,0.396600949931749,0.381547186490888
0.00943221795794355,0.887415160536307,393162,49052,916,944,0.50752688172043,0.889076329559896,0.67173665759208,0.396603211280326,0.381549447839466
0.00943238360892846,0.887417412413246,393163,49051,916,944,0.50752688172043,0.889078590908474,0.671737511866184,0.396605472628904,0.381551709188044
0.00943280053835055,0.887419664290186,393164,49050,916,944,0.50752688172043,0.889080852257052,0.671738366139202,0.396607733977482,0.381553970536622
0.00943287037037037,0.887421916167125,393165,49049,916,944,0.50752688172043,0.88908311360563,0.671739220411133,0.39660999532606,0.3815562318852
0.00943289596540371,0.887424168044065,393166,49048,916,944,0.50752688172043,0.889085374954208,0.671740074681977,0.396612256674638,0.381558493233778
0.00943304007820137,0.887426419921004,393167,49047,916,944,0.50752688172043,0.889087636302786,0.671740928951736,0.396614518023216,0.381560754582355
0.0094331561295847,0.887428671797944,393168,49046,916,944,0.50752688172043,0.889089897651363,0.671741783220408,0.396616779371794,0.381563015930933
0.00943326626425218,0.887430923674883,393169,49045,916,944,0.50752688172043,0.889092158999941,0.671742637487993,0.396619040720371,0.381565277279511
0.00943333333333333,0.887433175551822,393170,49044,916,944,0.50752688172043,0.889094420348519,0.671743491754492,0.396621302068949,0.381567538628089
0.00943346963766607,0.887435427428762,393171,49043,916,944,0.50752688172043,0.889096681697097,0.671744346019905,0.396623563417527,0.381569799976667
0.00943376382183222,0.887437679305701,393171,49043,917,943,0.506989247311828,0.889096681697097,0.671388454950675,0.396085929008925,0.382107434385269
0.0094339383813068,0.887439931182641,393172,49042,917,943,0.506989247311828,0.889098943045675,0.671389308762411,0.396088190357503,0.382109695733847
0.00943396226415094,0.88744218305958,393173,49041,917,943,0.506989247311828,0.889101204394253,0.671390162573061,0.396090451706081,0.382111957082425
0.00943418560606061,0.887484968721429,393192,49022,917,943,0.506989247311828,0.889144170017232,0.671406384769117,0.396133417329059,0.382154922705404
0.00943418831559088,0.887487220598369,393193,49021,917,943,0.506989247311828,0.889146431365809,0.671407238558052,0.396135678677637,0.382157184053981
0.00943438408227141,0.887489472475308,393194,49020,917,943,0.506989247311828,0.889148692714387,0.671408092345902,0.396137940026215,0.382159445402559
0.00943468296409473,0.887491724352248,393195,49019,917,943,0.506989247311828,0.889150954062965,0.671408946132665,0.396140201374793,0.382161706751137
0.00943481651626239,0.887493976229187,393196,49018,917,943,0.506989247311828,0.889153215411543,0.671409799918343,0.396142462723371,0.382163968099715
0.00943524300841705,0.887496228106127,393197,49017,917,943,0.506989247311828,0.889155476760121,0.671410653702935,0.396144724071949,0.382166229448293
0.00943539219401288,0.887498479983066,393198,49016,917,943,0.506989247311828,0.889157738108698,0.671411507486442,0.396146985420526,0.382168490796871
0.00943632045994251,0.887500731860005,393199,49015,917,943,0.506989247311828,0.889159999457276,0.671412361268863,0.396149246769104,0.382170752145448
0.00943656700088399,0.887502983736945,393200,49014,917,943,0.506989247311828,0.889162260805854,0.671413215050198,0.396151508117682,0.382173013494026
0.00943667461457412,0.887505235613884,393201,49013,917,943,0.506989247311828,0.889164522154432,0.671414068830447,0.39615376946626,0.382175274842604
0.00943687753414951,0.887507487490824,393202,49012,917,943,0.506989247311828,0.88916678350301,0.671414922609611,0.396156030814838,0.382177536191182
0.00943709237436632,0.887509739367763,393203,49011,917,943,0.506989247311828,0.889169044851588,0.671415776387689,0.396158292163415,0.38217979753976
0.00943736437262652,0.887511991244702,393204,49010,917,943,0.506989247311828,0.889171306200166,0.671416630164682,0.396160553511993,0.382182058888338
0.00943740637553449,0.887514243121642,393205,49009,917,943,0.506989247311828,0.889173567548743,0.671417483940588,0.396162814860571,0.382184320236915
0.00943769203163078,0.887516494998581,393206,49008,917,943,0.506989247311828,0.889175828897321,0.671418337715409,0.396165076209149,0.382186581585493
0.0094381381602103,0.887518746875521,393207,49007,917,943,0.506989247311828,0.889178090245899,0.671419191489145,0.396167337557727,0.382188842934071
0.00943830570902394,0.88752099875246,393208,49006,917,943,0.506989247311828,0.889180351594477,0.671420045261795,0.396169598906305,0.382191104282649
0.00943844070257742,0.8875232506294,393209,49005,917,943,0.506989247311828,0.889182612943055,0.671420899033359,0.396171860254883,0.382193365631227
0.00943865740740741,0.887525502506339,393210,49004,917,943,0.506989247311828,0.889184874291633,0.671421752803837,0.39617412160346,0.382195626979805
0.0094387395883522,0.887527754383278,393211,49003,917,943,0.506989247311828,0.88918713564021,0.67142260657323,0.396176382952038,0.382197888328382
0.0094388495171785,0.887530006260218,393212,49002,917,943,0.506989247311828,0.889189396988788,0.671423460341537,0.396178644300616,0.38220014967696
0.00943971723867276,0.887532258137157,393213,49001,917,943,0.506989247311828,0.889191658337366,0.671424314108759,0.396180905649194,0.382202411025538
0.00943984915409617,0.887534510014097,393214,49000,917,943,0.506989247311828,0.889193919685944,0.671425167874895,0.396183166997772,0.382204672374116
0.0094399341657567,0.887536761891036,393215,48999,917,943,0.506989247311828,0.889196181034522,0.671426021639945,0.39618542834635,0.382206933722694
0.00944014308976884,0.887539013767976,393216,48998,917,943,0.506989247311828,0.8891984423831,0.67142687540391,0.396187689694927,0.382209195071272
0.00944076893463308,0.887541265644915,393217,48997,917,943,0.506989247311828,0.889200703731678,0.671427729166789,0.396189951043505,0.38221145641985
0.00944113419692776,0.887543517521855,393218,48996,917,943,0.506989247311828,0.889202965080255,0.671428582928582,0.396192212392083,0.382213717768427
0.00944148936170213,0.887545769398794,393219,48995,917,943,0.506989247311828,0.889205226428833,0.67142943668929,0.396194473740661,0.382215979117005
0.00944166492946981,0.887548021275733,393220,48994,917,943,0.506989247311828,0.889207487777411,0.671430290448912,0.396196735089239,0.382218240465583
0.00944251979003742,0.887550273152673,393221,48993,917,943,0.506989247311828,0.889209749125989,0.671431144207449,0.396198996437817,0.382220501814161
0.00944287063267233,0.887552525029612,393222,48992,917,943,0.506989247311828,0.889212010474567,0.6714319979649,0.396201257786395,0.382222763162739
0.00944331081714983,0.887563784414309,393227,48987,917,943,0.506989247311828,0.889223317217456,0.671436266735872,0.396212564529284,0.382234069905628
0.00944352103856404,0.887566036291249,393228,48986,917,943,0.506989247311828,0.889225578566034,0.671437120486809,0.396214825877862,0.382236331254206
0.00944360851480648,0.887568288168188,393229,48985,917,943,0.506989247311828,0.889227839914612,0.671437974236661,0.396217087226439,0.382238592602784
0.00944431601425113,0.887570540045128,393230,48984,917,943,0.506989247311828,0.889230101263189,0.671438827985428,0.396219348575017,0.382240853951361
0.00944451854816,0.887572791922067,393231,48983,917,943,0.506989247311828,0.889232362611767,0.671439681733109,0.396221609923595,0.382243115299939
0.00944467382328654,0.887575043799006,393232,48982,917,943,0.506989247311828,0.889234623960345,0.671440535479704,0.396223871272173,0.382245376648517
0.00944473514598917,0.887577295675946,393233,48981,917,943,0.506989247311828,0.889236885308923,0.671441389225214,0.396226132620751,0.382247637997095
0.00944474452677977,0.887579547552885,393234,48980,917,943,0.506989247311828,0.889239146657501,0.671442242969638,0.396228393969329,0.382249899345673
0.00944479708638165,0.887581799429825,393235,48979,917,943,0.506989247311828,0.889241408006079,0.671443096712977,0.396230655317906,0.382252160694251
0.00944572604277075,0.887584051306764,393236,48978,917,943,0.506989247311828,0.889243669354656,0.67144395045523,0.396232916666484,0.382254422042828
0.00944595423862541,0.887586303183704,393237,48977,917,943,0.506989247311828,0.889245930703234,0.671444804196398,0.396235178015062,0.382256683391406
0.00944669365721997,0.887588555060643,393238,48976,917,943,0.506989247311828,0.889248192051812,0.67144565793648,0.39623743936364,0.382258944739984
0.00944697398432543,0.887590806937583,393239,48975,917,943,0.506989247311828,0.88925045340039,0.671446511675476,0.396239700712218,0.382261206088562
0.00944717469844794,0.887593058814522,393240,48974,917,943,0.506989247311828,0.889252714748968,0.671447365413387,0.396241962060796,0.38226346743714
0.00944762308398672,0.887595310691461,393241,48973,917,943,0.506989247311828,0.889254976097546,0.671448219150213,0.396244223409374,0.382265728785718
0.00944767441860465,0.887597562568401,393242,48972,917,943,0.506989247311828,0.889257237446124,0.671449072885953,0.396246484757951,0.382267990134296
0.00944826736864792,0.88759981444534,393243,48971,917,943,0.506989247311828,0.889259498794701,0.671449926620607,0.396248746106529,0.382270251482873
0.00944861127387789,0.88760206632228,393244,48970,917,943,0.506989247311828,0.889261760143279,0.671450780354176,0.396251007455107,0.382272512831451
0.00944892215391179,0.887604318199219,393245,48969,917,943,0.506989247311828,0.889264021491857,0.67145163408666,0.396253268803685,0.382274774180029
0.00944893907266392,0.887606570076158,393246,48968,917,943,0.506989247311828,0.889266282840435,0.671452487818058,0.396255530152263,0.382277035528607
0.00944901520817751,0.887608821953098,393247,48967,917,943,0.506989247311828,0.889268544189013,0.67145334154837,0.396257791500841,0.382279296877185
0.00944903875185496,0.887611073830037,393248,48966,917,943,0.506989247311828,0.88927080553759,0.671454195277597,0.396260052849418,0.382281558225762
0.00944929085546196,0.887613325706977,393249,48965,917,943,0.506989247311828,0.889273066886168,0.671455049005739,0.396262314197996,0.38228381957434
0.00944963329781232,0.887615577583916,393250,48964,917,943,0.506989247311828,0.889275328234746,0.671455902732795,0.396264575546574,0.382286080922918
0.00945008228704562,0.887617829460856,393251,48963,917,943,0.506989247311828,0.889277589583324,0.671456756458766,0.396266836895152,0.382288342271496
0.00945017182130584,0.887620081337795,393252,48962,917,943,0.506989247311828,0.889279850931902,0.671457610183651,0.39626909824373,0.382290603620074
0.00945017182130584,0.887622333214735,393253,48961,917,943,0.506989247311828,0.88928211228048,0.67145846390745,0.396271359592308,0.382292864968652
0.00945029563355703,0.887624585091674,393254,48960,917,943,0.506989247311828,0.889284373629057,0.671459317630165,0.396273620940885,0.38229512631723
0.00945035091376555,0.887626836968613,393255,48959,917,943,0.506989247311828,0.889286634977635,0.671460171351793,0.396275882289463,0.382297387665807
0.00945060483870968,0.887629088845553,393256,48958,917,943,0.506989247311828,0.889288896326213,0.671461025072337,0.396278143638041,0.382299649014385
0.0094509338318057,0.887631340722492,393257,48957,917,943,0.506989247311828,0.889291157674791,0.671461878791794,0.396280404986619,0.382301910362963
0.00945097180306487,0.887633592599432,393258,48956,917,943,0.506989247311828,0.889293419023369,0.671462732510167,0.396282666335197,0.382304171711541
0.00945102406309258,0.887635844476371,393259,48955,917,943,0.506989247311828,0.889295680371947,0.671463586227454,0.396284927683775,0.382306433060119
0.00945164734112491,0.887638096353311,393260,48954,917,943,0.506989247311828,0.889297941720525,0.671464439943655,0.396287189032353,0.382308694408697
0.00945176764732202,0.88764034823025,393261,48953,917,943,0.506989247311828,0.889300203069102,0.671465293658771,0.39628945038093,0.382310955757274
0.00945205479452055,0.887642600107189,393262,48952,917,943,0.506989247311828,0.88930246441768,0.671466147372802,0.396291711729508,0.382313217105852
0.00945224288302852,0.887644851984129,393263,48951,917,943,0.506989247311828,0.889304725766258,0.671467001085747,0.396293973078086,0.38231547845443
0.00945245167896096,0.887647103861068,393264,48950,917,943,0.506989247311828,0.889306987114836,0.671467854797607,0.396296234426664,0.382317739803008
0.00945275735231988,0.887649355738008,393265,48949,917,943,0.506989247311828,0.889309248463414,0.671468708508381,0.396298495775242,0.382320001151586
0.00945275955570553,0.887651607614947,393266,48948,917,943,0.506989247311828,0.889311509811991,0.67146956221807,0.396300757123819,0.382322262500164
0.00945284223972749,0.887653859491886,393267,48947,917,943,0.506989247311828,0.889313771160569,0.671470415926674,0.396303018472397,0.382324523848741
0.00945378151260504,0.887656111368826,393268,48946,917,943,0.506989247311828,0.889316032509147,0.671471269634192,0.396305279820975,0.382326785197319
0.0094547053649956,0.887658363245765,393269,48945,917,943,0.506989247311828,0.889318293857725,0.671472123340625,0.396307541169553,0.382329046545897
0.00945564154499827,0.887660615122705,393270,48944,917,943,0.506989247311828,0.889320555206303,0.671472977045972,0.396309802518131,0.382331307894475
0.00945589254412784,0.887662866999644,393271,48943,917,943,0.506989247311828,0.889322816554881,0.671473830750234,0.396312063866709,0.382333569243053
0.00945640244132613,0.887665118876584,393272,48942,917,943,0.506989247311828,0.889325077903458,0.67147468445341,0.396314325215287,0.382335830591631
0.00945660522273425,0.887667370753523,393273,48941,917,943,0.506989247311828,0.889327339252036,0.671475538155502,0.396316586563864,0.382338091940208
0.00945662820955768,0.887669622630462,393274,48940,917,943,0.506989247311828,0.889329600600614,0.671476391856507,0.396318847912442,0.382340353288786
0.00945663531870428,0.887671874507402,393275,48939,917,943,0.506989247311828,0.889331861949192,0.671477245556428,0.39632110926102,0.382342614637364
0.00945667271689206,0.887674126384341,393276,48938,917,943,0.506989247311828,0.88933412329777,0.671478099255263,0.396323370609598,0.382344875985942
0.00945690778413175,0.887676378261281,393277,48937,917,943,0.506989247311828,0.889336384646348,0.671478952953013,0.396325631958176,0.38234713733452
0.0094580943032881,0.88767863013822,393278,48936,917,943,0.506989247311828,0.889338645994926,0.671479806649677,0.396327893306753,0.382349398683098
0.00945821871805029,0.88768088201516,393279,48935,917,943,0.506989247311828,0.889340907343503,0.671480660345256,0.396330154655331,0.382351660031675
0.00945829502805009,0.887683133892099,393280,48934,917,943,0.506989247311828,0.889343168692081,0.671481514039749,0.396332416003909,0.382353921380253
0.00945945945945946,0.887685385769039,393281,48933,917,943,0.506989247311828,0.889345430040659,0.671482367733158,0.396334677352487,0.382356182728831
0.0094594721152639,0.887743934569464,393306,48908,918,942,0.506451612903226,0.889401963755105,0.671147568767905,0.395853576658331,0.382950350851879
0.00945956884505267,0.887746186446403,393307,48907,918,942,0.506451612903226,0.889404225103683,0.671148421980343,0.395855838006909,0.382952612200457
0.0094601369326644,0.887748438323342,393308,48906,918,942,0.506451612903226,0.889406486452261,0.671149275191696,0.395858099355487,0.382954873549035
0.00946081647402235,0.887750690200282,393309,48905,918,942,0.506451612903226,0.889408747800839,0.671150128401964,0.395860360704064,0.382957134897613
0.00946117057456077,0.887752942077221,393310,48904,918,942,0.506451612903226,0.889411009149417,0.671150981611148,0.395862622052642,0.382959396246191
0.00946131733533308,0.887755193954161,393311,48903,918,942,0.506451612903226,0.889413270497994,0.671151834819247,0.39586488340122,0.382961657594768
0.00946168288103772,0.8877574458311,393312,48902,918,942,0.506451612903226,0.889415531846572,0.671152688026262,0.395867144749798,0.382963918943346
0.00946273077131624,0.88775969770804,393313,48901,918,942,0.506451612903226,0.88941779319515,0.671153541232192,0.395869406098376,0.382966180291924
0.00946291932152105,0.887761949584979,393314,48900,918,942,0.506451612903226,0.889420054543728,0.671154394437037,0.395871667446954,0.382968441640502
0.0094629886296553,0.887764201461918,393315,48899,918,942,0.506451612903226,0.889422315892306,0.671155247640798,0.395873928795532,0.38297070298908
0.00946323986616977,0.887766453338858,393316,48898,918,942,0.506451612903226,0.889424577240883,0.671156100843474,0.395876190144109,0.382972964337658
0.00946347373514626,0.887768705215797,393317,48897,918,942,0.506451612903226,0.889426838589461,0.671156954045065,0.395878451492687,0.382975225686235
0.00946371339585228,0.887770957092737,393318,48896,918,942,0.506451612903226,0.889429099938039,0.671157807245572,0.395880712841265,0.382977487034813
0.00946460573476703,0.887773208969676,393319,48895,918,942,0.506451612903226,0.889431361286617,0.671158660444994,0.395882974189843,0.382979748383391
0.00946477400995215,0.887775460846616,393320,48894,918,942,0.506451612903226,0.889433622635195,0.671159513643332,0.395885235538421,0.382982009731969
0.00946485824261932,0.887777712723555,393321,48893,918,942,0.506451612903226,0.889435883983773,0.671160366840585,0.395887496886998,0.382984271080547
0.00946604849508651,0.887779964600495,393322,48892,918,942,0.506451612903226,0.88943814533235,0.671161220036753,0.395889758235576,0.382986532429125
0.00946608840197027,0.887782216477434,393323,48891,918,942,0.506451612903226,0.889440406680928,0.671162073231837,0.395892019584154,0.382988793777702
0.00946633063624707,0.887784468354374,393324,48890,918,942,0.506451612903226,0.889442668029506,0.671162926425836,0.395894280932732,0.38299105512628
0.00946676043217373,0.887786720231313,393325,48889,918,942,0.506451612903226,0.889444929378084,0.67116377961875,0.39589654228131,0.382993316474858
0.00946687469670671,0.887788972108252,393326,48888,918,942,0.506451612903226,0.889447190726662,0.67116463281058,0.395898803629888,0.382995577823436
0.00946805747922438,0.887791223985192,393327,48887,918,942,0.506451612903226,0.88944945207524,0.671165486001326,0.395901064978466,0.382997839172014
0.00946806638248393,0.887793475862131,393328,48886,918,942,0.506451612903226,0.889451713423818,0.671166339190986,0.395903326327043,0.383000100520592
0.00946969696969697,0.887795727739071,393329,48885,918,942,0.506451612903226,0.889453974772395,0.671167192379563,0.395905587675621,0.38300236186917
0.00946969696969697,0.887800231492949,393331,48883,918,942,0.506451612903226,0.889458497469551,0.671168898753461,0.395910110372777,0.383006884566325
0.00946977511863008,0.887811490877647,393336,48878,918,942,0.506451612903226,0.88946980421244,0.671173164669228,0.395921417115666,0.383018191309214
0.00947024779216099,0.887813742754586,393337,48877,918,942,0.506451612903226,0.889472065561018,0.671174017849128,0.395923678464244,0.383020452657792
0.00947035858244487,0.887815994631525,393338,48876,918,942,0.506451612903226,0.889474326909596,0.671174871027943,0.395925939812822,0.38302271400637
0.00947075208913649,0.887818246508465,393339,48875,918,942,0.506451612903226,0.889476588258174,0.671175724205674,0.3959282011614,0.383024975354948
0.00947157274493826,0.887820498385404,393340,48874,918,942,0.506451612903226,0.889478849606751,0.67117657738232,0.395930462509977,0.383027236703526
0.0094716149951844,0.887822750262344,393341,48873,918,942,0.506451612903226,0.889481110955329,0.671177430557881,0.395932723858555,0.383029498052104
0.0094716498803854,0.887825002139283,393342,48872,918,942,0.506451612903226,0.889483372303907,0.671178283732358,0.395934985207133,0.383031759400681
0.00947167833190471,0.887827254016223,393343,48871,918,942,0.506451612903226,0.889485633652485,0.671179136905751,0.395937246555711,0.383034020749259
0.00947273606980981,0.887829505893162,393344,48870,918,942,0.506451612903226,0.889487895001063,0.671179990078059,0.395939507904289,0.383036282097837
0.00947274352100089,0.887831757770101,393345,48869,918,942,0.506451612903226,0.889490156349641,0.671180843249283,0.395941769252866,0.383038543446415
0.00947293447293447,0.887834009647041,393346,48868,918,942,0.506451612903226,0.889492417698219,0.671181696419422,0.395944030601444,0.383040804794993
0.00947331515536069,0.88783626152398,393347,48867,918,942,0.506451612903226,0.889494679046796,0.671182549588476,0.395946291950022,0.383043066143571
0.00947333300003766,0.88783851340092,393348,48866,918,942,0.506451612903226,0.889496940395374,0.671183402756446,0.3959485532986,0.383045327492148
0.00947341899722852,0.887840765277859,393349,48865,918,942,0.506451612903226,0.889499201743952,0.671184255923332,0.395950814647178,0.383047588840726
0.00947347179346506,0.887843017154799,393350,48864,918,942,0.506451612903226,0.88950146309253,0.671185109089133,0.395953075995756,0.383049850189304
0.00947360076105914,0.887845269031738,393351,48863,918,942,0.506451612903226,0.889503724441108,0.671185962253849,0.395955337344334,0.383052111537882
0.00947368421052632,0.887849772785617,393353,48861,918,942,0.506451612903226,0.889508247138263,0.671187668580029,0.395959860041489,0.383056634235038
0.00947380221061364,0.887852024662556,393354,48860,918,942,0.506451612903226,0.889510508486841,0.671188521741492,0.395962121390067,0.383058895583615
0.00947416732231838,0.887854276539496,393355,48859,918,942,0.506451612903226,0.889512769835419,0.671189374901871,0.395964382738645,0.383061156932193
0.00947424303638853,0.887856528416435,393356,48858,918,942,0.506451612903226,0.889515031183997,0.671190228061165,0.395966644087223,0.383063418280771
0.00947459086993971,0.887858780293375,393357,48857,918,942,0.506451612903226,0.889517292532575,0.671191081219375,0.3959689054358,0.383065679629349
0.00947459086993971,0.887861032170314,393358,48856,918,942,0.506451612903226,0.889519553881153,0.6711919343765,0.395971166784378,0.383067940977927
0.00947497300896037,0.887863284047253,393359,48855,918,942,0.506451612903226,0.88952181522973,0.671192787532541,0.395973428132956,0.383070202326505
0.00947521672161954,0.887865535924193,393360,48854,918,942,0.506451612903226,0.889524076578308,0.671193640687497,0.395975689481534,0.383072463675082
0.00947521865889213,0.887867787801132,393361,48853,918,942,0.506451612903226,0.889526337926886,0.671194493841369,0.395977950830112,0.38307472502366
0.00947564004792705,0.887870039678072,393362,48852,918,942,0.506451612903226,0.889528599275464,0.671195346994156,0.39598021217869,0.383076986372238
0.00947564601918164,0.887872291555011,393363,48851,918,942,0.506451612903226,0.889530860624042,0.671196200145859,0.395982473527268,0.383079247720816
0.00947569226139619,0.887874543431951,393364,48850,918,942,0.506451612903226,0.88953312197262,0.671197053296478,0.395984734875845,0.383081509069394
0.0094758064516129,0.88787679530889,393365,48849,918,942,0.506451612903226,0.889535383321197,0.671197906446012,0.395986996224423,0.383083770417972
0.00947619007272348,0.88787904718583,393366,48848,918,942,0.506451612903226,0.889537644669775,0.671198759594462,0.395989257573001,0.383086031766549
0.00947619047619047,0.887881299062769,393367,48847,918,942,0.506451612903226,0.889539906018353,0.671199612741827,0.395991518921579,0.383088293115127
0.00947681006696545,0.887883550939708,393368,48846,918,942,0.506451612903226,0.889542167366931,0.671200465888108,0.395993780270157,0.383090554463705
0.00947687936240529,0.887885802816648,393369,48845,918,942,0.506451612903226,0.889544428715509,0.671201319033305,0.395996041618734,0.383092815812283
0.00947698624827664,0.887888054693587,393370,48844,918,942,0.506451612903226,0.889546690064087,0.671202172177417,0.395998302967312,0.383095077160861
0.00947778379734617,0.887890306570527,393371,48843,918,942,0.506451612903226,0.889548951412665,0.671203025320444,0.39600056431589,0.383097338509439
0.00947786902957907,0.887892558447466,393372,48842,918,942,0.506451612903226,0.889551212761242,0.671203878462388,0.396002825664468,0.383099599858016
0.00947789922320753,0.887894810324405,393373,48841,918,942,0.506451612903226,0.88955347410982,0.671204731603247,0.396005087013046,0.383101861206594
